employee_id,fullname,nip,company_id,area_id,position_id,department_id,division_id,directorate_id,grade_id,education_id,major_id,years_of_service_months,pauli,faxtor,disc_word,iq,gtq,tiki,mbti_enfj,mbti_enfp,mbti_entj,mbti_entp,mbti_esfj,mbti_esfp,mbti_estj,mbti_estp,mbti_infj,mbti_infp,mbti_intj,mbti_intp,mbti_isfj,mbti_isfp,mbti_istj,mbti_istp,disc_cd,disc_ci,disc_cs,disc_dc,disc_di,disc_ds,disc_ic,disc_id,disc_is,disc_sc,disc_sd,disc_si,papi_a,papi_b,papi_c,papi_d,papi_e,papi_f,papi_g,papi_i,papi_k,papi_l,papi_n,papi_o,papi_p,papi_r,papi_s,papi_t,papi_v,papi_w,papi_x,papi_z,str_responsibility,str_restorative,str_belief,str_deliberative,str_input,str_connectedness,str_analytical,str_activator,str_empathy,str_adaptability,str_individualization,str_harmony,str_strategic,str_includer,str_significance,str_discipline,str_arranger,str_competition,str_maximizer,str_futuristic,str_achiever,str_command,str_woo,str_intellection,str_learner,str_focus,str_ideation,str_relator,str_self_assurance,str_communication,str_developer,str_context,str_consistency,str_positivity,rating_2021,rating_2022,rating_2023,rating_2024,rating_2025,cex_2021,cex_2022,cex_2023,cex_2024,cex_2025,csi_2021,csi_2022,csi_2023,csi_2024,csi_2025,ftc_2021,ftc_2022,ftc_2023,ftc_2024,ftc_2025,gdr_2021,gdr_2022,gdr_2023,gdr_2024,gdr_2025,ids_2021,ids_2022,ids_2023,ids_2024,ids_2025,lie_2021,lie_2022,lie_2023,lie_2024,lie_2025,qdd_2021,qdd_2022,qdd_2023,qdd_2024,qdd_2025,sea_2021,sea_2022,sea_2023,sea_2024,sea_2025,sto_2021,sto_2022,sto_2023,sto_2024,sto_2025,vcu_2021,vcu_2022,vcu_2023,vcu_2024,vcu_2025
EMP101931,Ayu Sinaga,587405,2,3,4,3,3,1,2,4,2,34,92,69,Influencer-Steadiness,109.0,28.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,4.0,4.0,1.0,2.0,9.0,7.0,5.0,1.0,4.0,5.0,1.0,8.0,1.0,7.0,5.0,2.0,7.0,2.0,6.0,0,0,0,0,0,7,0,1,8,12,0,13,4,0,0,10,0,0,2,0,0,3,11,0,0,0,0,14,0,5,0,0,0,0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0
EMP101932,Wahyu Saputra Fauziah,876248,3,3,5,4,5,1,3,3,2,84,28,74,Steadiness-Conscientious,109.0,27.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,8.0,7.0,5.0,4.0,2.0,6.0,6.0,8.0,9.0,7.0,8.0,7.0,8.0,4.0,3.0,7.0,5.0,1.0,5.0,0,0,0,0,0,4,0,0,0,0,0,3,0,2,0,0,10,0,1,12,11,14,8,0,0,0,0,0,7,0,0,0,5,6,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
EMP101933,Dwi Lestari Lestari,651800,1,1,5,1,2,1,2,4,5,50,43,33,Dominant-Conscientious,136.0,26.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,4.0,5.0,1.0,5.0,5.0,1.0,1.0,2.0,6.0,3.0,5.0,6.0,5.0,8.0,5.0,5.0,6.0,5.0,6.0,11,0,0,0,0,0,0,2,0,0,0,4,0,0,13,0,6,0,3,0,5,10,0,0,7,0,0,0,9,8,0,14,0,1,2.0,2.0,2.0,,3.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0
EMP101934,Yoga Halim Syahputra,367182,2,4,4,5,5,1,1,2,3,63,25,58,Steadiness-Influencer,118.0,25.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,5.0,7.0,5.0,7.0,6.0,3.0,9.0,4.0,7.0,7.0,7.0,7.0,5.0,2.0,5.0,1.0,4.0,3.0,0,0,9,0,0,11,10,1,0,12,0,6,0,0,0,0,2,0,14,0,0,0,0,13,0,0,0,0,0,3,4,7,0,5,3.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,2.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,5.0,4.0,2.0,3.0,2.0,5.0,4.0
EMP101935,Hadi Maulida,876704,4,4,5,1,5,2,1,1,2,83,24,71,Influencer-Steadiness,84.0,17.0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,7.0,1.0,4.0,8.0,5.0,6.0,4.0,7.0,2.0,6.0,5.0,4.0,8.0,1.0,5.0,8.0,6.0,7.0,3.0,0,10,0,0,4,14,0,3,0,0,13,6,11,0,0,0,0,0,0,0,0,12,9,0,0,0,7,2,0,1,0,0,8,0,1.0,3.0,3.0,,4.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,1.0,4.0,3.0,5.0,4.0,2.0,3.0,2.0,4.0,5.0,1.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,4.0
EMP101936,Dwi Syahputra,115709,1,2,2,3,5,2,2,2,4,5,87,62,Influencer-Steadiness,100.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,9.0,3.0,4.0,7.0,3.0,9.0,3.0,5.0,1.0,8.0,2.0,7.0,9.0,7.0,4.0,5.0,2.0,9.0,7.0,5,0,0,0,0,0,7,0,0,0,11,0,0,0,0,14,2,0,0,12,0,13,6,0,3,10,4,0,0,0,1,0,8,0,,5.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,5.0,2.0,1.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,5.0,3.0,1.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,5.0
EMP101937,Joko Anugrah Suharto,747747,4,1,5,1,4,2,3,2,4,84,92,65,Dominant-Conscientious,99.0,30.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,6.0,4.0,1.0,9.0,7.0,2.0,1.0,5.0,2.0,5.0,6.0,1.0,6.0,8.0,4.0,5.0,3.0,5.0,1.0,0,4,10,0,0,5,0,8,14,6,0,7,0,0,2,0,13,11,9,0,1,0,0,0,0,0,0,3,0,12,0,0,0,0,4.0,2.0,3.0,,3.0,3.0,2.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0
EMP101938,Oka Halim Purnama,506060,4,3,1,2,5,2,2,1,1,66,74,62,Influencer-Dominant,81.0,34.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,5.0,1.0,7.0,3.0,5.0,1.0,4.0,4.0,6.0,7.0,3.0,6.0,7.0,7.0,3.0,8.0,5.0,7.0,5.0,0,7,0,0,11,0,14,0,4,0,2,5,0,0,0,0,1,0,9,12,0,0,0,0,10,13,0,0,0,6,0,0,0,0,3.0,,,2.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,3.0,3.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,2.0,3.0,3.0,5.0,3.0,2.0,5.0,3.0,3.0,4.0,2.0,5.0
EMP101939,Rafa Syahputra,548105,1,4,3,3,1,3,3,4,3,108,24,84,Influencer-Dominant,86.0,23.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,4.0,6.0,2.0,2.0,5.0,5.0,7.0,2.0,9.0,2.0,7.0,6.0,5.0,5.0,7.0,9.0,4.0,6.0,7.0,6,0,0,4,0,0,13,0,0,0,3,2,1,0,10,0,9,0,0,5,0,0,0,0,0,0,11,14,0,8,7,0,0,12,3.0,4.0,4.0,4.0,,3.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,2.0
EMP101940,Rani Sinaga,854784,3,1,3,4,5,3,3,3,4,109,94,71,Dominant-Steadiness,109.0,27.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,3.0,4.0,3.0,4.0,9.0,9.0,1.0,9.0,1.0,3.0,4.0,2.0,9.0,9.0,4.0,7.0,9.0,6.0,5.0,0,0,14,0,0,11,8,0,7,0,0,0,12,1,9,0,0,0,13,0,0,6,0,0,0,10,3,0,0,0,0,0,2,5,,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,3.0,1.0,5.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0
EMP101941,Hana Halim Wijaya,207751,1,3,2,1,5,2,2,4,2,5,31,89,Influencer-Conscientious,103.0,32.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,9.0,4.0,4.0,5.0,7.0,5.0,1.0,2.0,2.0,8.0,5.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,3.0,0,10,0,0,1,0,0,0,8,12,7,3,0,4,0,2,0,0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,13,0,,,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0
EMP101942,Evi Rachman Pamungkas,936297,2,2,6,3,1,2,1,2,1,42,27,23,Steadiness-Conscientious,125.0,30.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,6.0,1.0,2.0,5.0,7.0,6.0,5.0,7.0,3.0,3.0,1.0,4.0,4.0,8.0,8.0,9.0,5.0,4.0,3.0,11,0,0,0,0,10,9,7,5,0,0,12,2,0,4,0,0,1,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,14,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0
EMP101943,Rama Rachman Ginting,449502,3,3,4,4,5,1,3,3,4,71,61,88,Conscientious-Influencer,109.0,27.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,2.0,2.0,8.0,4.0,5.0,1.0,8.0,5.0,4.0,6.0,7.0,4.0,5.0,6.0,2.0,5.0,5.0,8.0,7.0,5,6,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,7,9,2,10,0,0,1,0,0,0,0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0
EMP101944,Dewi Utami,368838,3,1,4,1,2,3,1,3,5,4,52,57,Steadiness-Conscientious,99.0,30.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,7.0,3.0,4.0,9.0,9.0,7.0,5.0,8.0,9.0,9.0,6.0,9.0,2.0,6.0,5.0,7.0,2.0,1.0,7.0,10,0,12,0,0,8,3,0,0,0,6,0,0,0,0,0,5,0,11,0,0,14,2,1,9,13,0,0,4,0,7,0,0,0,,4.0,4.0,2.0,,3.0,5.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,4.0,5.0,2.0,3.0
EMP101945,Mahendra Wibowo,522357,4,1,6,2,4,3,3,3,3,96,35,49,Conscientious-Dominant,128.0,29.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,2.0,1.0,4.0,4.0,9.0,5.0,7.0,2.0,7.0,5.0,9.0,6.0,8.0,3.0,5.0,8.0,2.0,7.0,0,5,0,4,6,0,0,13,0,12,0,14,0,0,0,9,0,0,1,0,0,0,0,0,10,3,0,0,2,0,0,0,0,7,1.0,5.0,,3.0,3.0,1.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,3.0,1.0,5.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,1.0,4.0,5.0,3.0,4.0,2.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,2.0,3.0,1.0,5.0,5.0,3.0,3.0
EMP101946,Putri Maulida,108026,1,2,5,4,3,2,3,3,6,61,55,20,Conscientious-Steadiness,109.0,27.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,3.0,6.0,1.0,4.0,6.0,3.0,1.0,9.0,1.0,4.0,3.0,5.0,4.0,7.0,7.0,4.0,1.0,3.0,6,0,5,1,0,0,0,0,0,7,12,0,11,0,10,0,0,8,0,0,0,0,0,4,0,3,0,0,9,14,0,0,0,2,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0
EMP101947,Gita Lukman,715261,3,4,4,2,3,3,1,4,1,58,26,26,Conscientious-Influencer,122.0,22.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,5.0,4.0,7.0,9.0,3.0,4.0,1.0,7.0,9.0,9.0,4.0,9.0,1.0,7.0,5.0,1.0,9.0,5.0,4.0,0,0,4,8,0,0,12,0,0,0,13,14,5,0,0,10,0,7,0,0,0,0,0,6,2,0,0,9,3,0,0,1,0,0,3.0,5.0,3.0,4.0,1.0,2.0,5.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,5.0,3.0,4.0,1.0
EMP101948,Utami Lestari Indrawan,955832,2,2,5,6,1,1,2,4,3,36,75,54,Influencer-Dominant,108.0,26.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,7.0,3.0,5.0,5.0,2.0,2.0,6.0,5.0,5.0,5.0,5.0,4.0,8.0,6.0,2.0,6.0,1.0,7.0,1.0,0,4,0,0,2,11,14,0,0,0,0,0,0,6,0,7,12,0,0,0,0,5,9,3,1,10,0,0,0,0,0,13,0,8,1.0,5.0,3.0,4.0,3.0,1.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,3.0,3.0,1.0,5.0,3.0,4.0,3.0,1.0,5.0,2.0,4.0,3.0,1.0,5.0,3.0,4.0,3.0,1.0,5.0,4.0,3.0,3.0
EMP101949,Nugroho Dharma Indrawan,940189,2,4,6,5,2,3,3,2,1,47,92,89,Dominant-Conscientious,86.0,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,3.0,7.0,4.0,4.0,5.0,7.0,1.0,6.0,9.0,4.0,6.0,1.0,8.0,2.0,2.0,5.0,3.0,8.0,7.0,0,0,0,6,2,0,0,9,0,5,3,7,0,12,0,0,11,0,0,0,10,0,0,4,0,14,0,0,8,0,1,0,13,0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0
EMP101950,Teguh Rachman Salsabila,220970,3,1,3,3,1,3,2,2,4,49,98,76,Dominant-Steadiness,84.0,31.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,9.0,4.0,5.0,3.0,8.0,2.0,5.0,2.0,5.0,5.0,8.0,3.0,6.0,8.0,5.0,8.0,9.0,4.0,3.0,0,2,7,0,0,0,9,0,0,13,0,0,0,0,0,0,0,11,0,3,0,0,14,1,4,0,0,5,0,8,0,0,6,10,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0
EMP101951,Putri Firmansyah,550104,2,2,5,3,3,2,1,2,6,52,75,28,Dominant-Conscientious,125.0,22.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,9.0,8.0,1.0,1.0,8.0,2.0,6.0,7.0,7.0,5.0,2.0,6.0,1.0,7.0,2.0,7.0,3.0,8.0,5.0,4,11,0,0,0,9,2,0,0,7,0,0,5,8,0,0,0,12,6,0,0,10,0,0,3,0,0,0,1,0,0,14,0,0,3.0,,2.0,3.0,,3.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0
EMP101952,Bayu Setiawan,712745,1,3,2,3,5,3,2,1,2,70,44,35,Dominant-Conscientious,116.0,17.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,3.0,5.0,4.0,5.0,1.0,5.0,8.0,1.0,2.0,3.0,2.0,5.0,9.0,9.0,7.0,8.0,6.0,0,10,0,0,6,0,0,0,0,9,0,4,8,0,1,0,12,2,0,0,13,0,5,7,0,0,0,0,0,0,0,11,3,14,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0
EMP101953,Wulan Wijaya Ginting,475454,2,4,6,6,5,3,2,3,3,11,60,60,Conscientious-Dominant,128.0,33.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,1.0,9.0,1.0,1.0,5.0,5.0,4.0,6.0,8.0,7.0,2.0,4.0,7.0,9.0,5.0,4.0,3.0,0,0,5,0,6,0,7,0,0,11,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,8,14,0,1,10,,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0
EMP101954,Rizki Indrawan,478164,3,4,6,3,1,3,2,2,6,37,43,88,Influencer-Steadiness,108.0,25.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,5.0,5.0,7.0,3.0,7.0,7.0,2.0,2.0,4.0,7.0,2.0,5.0,8.0,2.0,2.0,6.0,2.0,8.0,6.0,0,8,4,0,11,0,0,6,0,0,0,0,5,12,0,0,0,0,0,9,13,0,0,0,0,2,3,0,0,14,0,0,0,10,2.0,,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0
EMP101955,Budi Salsabila,723827,2,2,2,2,2,1,1,3,5,57,79,82,Conscientious-Steadiness,113.0,27.0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,1.0,5.0,2.0,1.0,8.0,7.0,3.0,3.0,2.0,9.0,2.0,7.0,2.0,4.0,6.0,1.0,7.0,1.0,6.0,5,0,0,0,0,11,0,0,0,14,7,8,0,2,10,3,0,0,0,12,4,13,0,0,0,0,0,0,0,0,6,9,0,0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0
EMP101956,Julia Ridwan,399138,4,2,5,6,4,2,1,2,5,35,46,62,Steadiness-Influencer,121.0,21.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,1.0,7.0,3.0,5.0,9.0,7.0,3.0,4.0,6.0,4.0,3.0,1.0,9.0,1.0,1.0,2.0,8.0,3.0,0,1,7,10,0,3,0,14,0,8,6,0,0,4,0,0,0,0,0,0,0,0,9,12,0,0,13,2,0,11,0,0,0,0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,5.0,3.0
